"","Protein_name","Airradians.TranscriptID","baseMeanNAIVE_control","baseMeanHABITUATED_control","baseMeanNAIVE_response","baseMeanHABITUATED_response","ControlRatio","ResponseRatio","Frontloaded_criteria","Cvirginica_TranscriptID","Cvirginica_GeneID","Cgigas_KEGGID","Annotation_GO_ID","Cvirginica_length"
"580",NA,"rna-XM_069275240.1",11.2271185583453,11.357118565595,11.3714057858824,11.3852661731346,1.01157910701434,0.989758362718034,"costly activation",NA,NA,NA,NA,NA
"581",NA,"rna-XM_069275328.1",11.157579780356,11.4583003275066,11.4862819657046,11.6314508651102,1.02695213057585,0.986061987192648,"costly activation",NA,NA,NA,NA,NA
"582",NA,"rna-XM_069276030.1",12.296118551938,12.6047115634946,12.5623209255613,12.5360503354383,1.02509678239138,0.973477622872624,"costly activation",NA,NA,NA,NA,NA
"583",NA,"rna-XM_069276102.1",11.6408787773789,11.7805708517369,11.965775389354,11.8414301649923,1.01200013135,0.97787364797968,"costly activation",NA,NA,NA,NA,NA
"584",NA,"rna-XM_069276206.1",11.8087862325631,11.9205983898499,11.8336405704487,11.850096942331,1.00946855630078,0.991997855661174,"costly activation",NA,NA,NA,NA,NA
"585",NA,"rna-XM_069276657.1",11.6950760818087,11.7946298839418,11.7916408888586,11.7097517500799,1.00851245442413,0.984673335977151,"costly activation",NA,NA,NA,NA,NA
"586",NA,"rna-XM_069276914.1",11.7061175438995,11.7706995316087,11.7142420768422,11.7722560092247,1.0055169433817,0.999438581244231,"costly activation",NA,NA,NA,NA,NA
"587",NA,"rna-XM_069278053.1",11.701626349809,11.8624616687887,11.7585470935927,11.8565403612679,1.01374469788828,0.994662455515199,"costly activation",NA,NA,NA,NA,NA
"588",NA,"rna-XM_069278803.1",12.6521265901775,12.7481138107332,12.3877329332563,12.4804696876343,1.00758664718311,0.999900285749528,"costly activation",NA,NA,NA,NA,NA
"589",NA,"rna-XM_069279275.1",11.5096091861789,11.6226158752255,11.5842553540978,11.6862732740327,1.00981846448637,0.998997975302038,"costly activation",NA,NA,NA,NA,NA
"590",NA,"rna-XM_069279473.1",11.6012265389671,11.7389557870897,11.723119694313,11.7564308366044,1.01187195575053,0.991075486945499,"costly activation",NA,NA,NA,NA,NA
"591",NA,"rna-XM_069279907.1",11.5315271791326,11.6181567965362,11.571485803496,11.5930276040416,1.00751241496967,0.99439134743245,"costly activation",NA,NA,NA,NA,NA
"592",NA,"rna-XM_069279970.1",11.8538690872398,12.5799950374856,11.8449152856118,12.206412885297,1.06125645094457,0.971036945053251,"costly activation",NA,NA,NA,NA,NA
"593",NA,"rna-XM_069280021.1",11.1979649261217,11.2867439883489,11.2662791797874,11.3029491159996,1.00792814255205,0.995363456632403,"costly activation",NA,NA,NA,NA,NA
"594",NA,"rna-XM_069281568.1",11.6143932333916,11.6442204431214,11.6631915320445,11.6646600109784,1.00256812466484,0.997564038315136,"costly activation",NA,NA,NA,NA,NA
"595",NA,"rna-XM_069282810.1",11.2905100094135,11.4799624876082,11.4101873443933,11.3967913488188,1.01677979808146,0.982342453799174,"costly activation",NA,NA,NA,NA,NA
"596",NA,"rna-XM_069283673.1",12.3588161049615,12.463228430392,12.4361235070733,12.5053744103649,1.00844840837049,0.997144246309915,"costly activation",NA,NA,NA,NA,NA
"597",NA,"rna-XM_069283693.1",11.6131666973637,11.7064302800374,11.603306737514,11.6889920375931,1.00803084852772,0.999358859108848,"costly activation",NA,NA,NA,NA,NA
"598",NA,"rna-XM_069284706.1",14.19144491508,14.5568047006293,14.2116827230664,14.5296998183842,1.02574507301657,0.996716617700257,"costly activation",NA,NA,NA,NA,NA
"599",NA,"rna-XM_069284832.1",12.4392344037685,12.5189553436136,12.5431445657991,12.5156846994289,1.00640883009818,0.991456689498368,"costly activation",NA,NA,NA,NA,NA
"600",NA,"rna-XM_069285227.1",11.50902810999,11.51448816182,11.5120186839435,11.4820280494614,1.00047441467497,0.996921887026633,"costly activation",NA,NA,NA,NA,NA
"601",NA,"rna-XM_069285323.1",12.1580761978718,12.283623304585,12.1577684397221,12.1887868250213,1.01032623127787,0.992304555921333,"costly activation",NA,NA,NA,NA,NA
"602",NA,"rna-XM_069285401.1",11.6929354162081,11.7270332428407,11.7590317775483,11.6888712687778,1.00291610493164,0.991143201530049,"costly activation",NA,NA,NA,NA,NA
"603",NA,"rna-XM_069285727.1",11.6133941575436,11.7407730657585,11.6784966546231,11.7739971174733,1.01096827563819,0.997239464694491,"costly activation",NA,NA,NA,NA,NA
"604",NA,"rna-XM_069285754.1",11.2002619340726,11.3548130942811,11.3089606353108,11.2362664275573,1.01379888801871,0.9800484033667,"costly activation",NA,NA,NA,NA,NA
"605",NA,"rna-XM_069285994.1",11.4050091564255,11.4702454617714,11.4538216986649,11.4162553133843,1.00571996957225,0.991051403826344,"costly activation",NA,NA,NA,NA,NA
"606",NA,"rna-XM_069286051.1",11.8338735888459,11.9516023606355,11.9991641770425,12.0264653076467,1.00994845609138,0.992402381178576,"costly activation",NA,NA,NA,NA,NA
"607",NA,"rna-XR_011205668.1",11.6497467365563,11.7251241710043,11.6194229752108,11.6673919966944,1.00647030670731,0.997673097058312,"costly activation",NA,NA,NA,NA,NA
"608",NA,"rna-XR_011206007.1",11.558800045833,11.6052094256637,11.5189860510082,11.5648571880206,1.00401506900774,0.999967282388748,"costly activation",NA,NA,NA,NA,NA
"609",NA,"rna-XR_011206034.1",11.2452090139956,11.3898576976085,11.2905140327385,11.3492774726747,1.0128631387316,0.992438795655163,"costly activation",NA,NA,NA,NA,NA
"610",NA,"rna-XR_011206037.1",11.2041527826365,11.3484295387228,11.2351382410943,11.2260074437203,1.01287707860517,0.986484264536038,"costly activation",NA,NA,NA,NA,NA
"611",NA,"rna-XR_011206397.1",11.8741395784722,11.9616169686337,11.9477792974522,11.9707678757921,1.00736705085732,0.994596842442964,"costly activation",NA,NA,NA,NA,NA
"612",NA,"rna-XR_011206402.1",11.3194869290027,11.3627588237075,11.328416313636,11.3613570416404,1.00382277880404,0.999088502036043,"costly activation",NA,NA,NA,NA,NA
"613",NA,"rna-XR_011207157.1",11.3375463121805,11.513578314426,11.4786146902984,11.3851135527277,1.01552646378665,0.976689780150827,"costly activation",NA,NA,NA,NA,NA
"614",NA,"rna-XR_011207377.1",11.4594955837965,11.5388134794035,11.5389395700837,11.5982946113044,1.00692158699544,0.998234523368778,"costly activation",NA,NA,NA,NA,NA
"615",NA,"rna-XR_011207423.1",11.7669684359525,11.8858079564405,11.7120437065432,11.7177794031547,1.01009941695134,0.99048639131621,"costly activation",NA,NA,NA,NA,NA
"616",NA,"rna-XR_011207518.1",12.9690570489515,13.4481281954613,13.087418166387,13.532222524749,1.03693955117181,0.997152797215807,"costly activation",NA,NA,NA,NA,NA
"617",NA,"rna-XR_011207747.1",11.3951716688537,11.5251532079027,11.5034779621486,11.5459615435813,1.01140672056783,0.992373381696416,"costly activation",NA,NA,NA,NA,NA
"618",NA,"rna-XR_011207809.1",11.6195353397919,11.8277185750088,11.5404344318968,11.6968975206563,1.01791665751934,0.995717879947287,"costly activation",NA,NA,NA,NA,NA
"619",NA,"rna-XR_011208192.1",11.3413667991789,11.3702917390854,11.3339964213999,11.3396570283268,1.00255039277176,0.997954260762996,"costly activation",NA,NA,NA,NA,NA
"620",NA,"rna-XR_011208230.1",12.0290301472094,12.0427256580107,12.0668086526916,12.0501717486668,1.00113853823905,0.997485591781793,"costly activation",NA,NA,NA,NA,NA
"621",NA,"rna-XR_011208577.1",13.966122495665,14.1085485941044,14.1123945402762,14.1922472422889,1.0101979700152,0.995506195927194,"costly activation",NA,NA,NA,NA,NA
"622",NA,"rna-XR_011208726.1",11.3735814084188,11.3909558524675,11.41553051881,11.3977586606818,1.00152761416345,0.996920276430931,"costly activation",NA,NA,NA,NA,NA
"623",NA,"rna-XR_011209127.1",11.3859620253418,11.4502216866242,11.3779482180245,11.3914550128172,1.00564376212914,0.995568351891779,"costly activation",NA,NA,NA,NA,NA
"624",NA,"rna-XR_011209489.1",11.2893678767124,11.3543777791148,11.3415516366325,11.3591362552308,1.00575850686348,0.99581604615027,"costly activation",NA,NA,NA,NA,NA
"625",NA,"rna-XR_011209966.1",12.0502042389788,12.1684117684018,12.0743188878325,12.1344055539901,1.00980958721352,0.995213765891253,"costly activation",NA,NA,NA,NA,NA
"626",NA,"rna-XR_011209978.1",11.3809726960249,11.4604031784714,11.4407039551897,11.4462260575283,1.00697923495364,0.993548463388582,"costly activation",NA,NA,NA,NA,NA
"627",NA,"rna-XR_011210392.1",11.287960710944,11.4053050247361,11.2777756365464,11.3790402893316,1.01039552819122,0.998598177968091,"costly activation",NA,NA,NA,NA,NA
"628",NA,"rna-XR_011210403.1",11.3314919834534,11.4935800588266,11.4243007467026,11.4354684845183,1.01430421303831,0.986861268527183,"costly activation",NA,NA,NA,NA,NA
"629",NA,"rna-XR_011210463.1",11.3839416521977,11.4124110636921,11.3924577976512,11.4157917294882,1.00250083954787,0.999548480831709,"costly activation",NA,NA,NA,NA,NA
