"","Protein_name","Airradians.TranscriptID","baseMeanNAIVE_control","baseMeanHABITUATED_control","baseMeanNAIVE_response","baseMeanHABITUATED_response","ControlRatio","ResponseRatio","Frontloaded_criteria","Cvirginica_TranscriptID","Cvirginica_GeneID","Cgigas_KEGGID","Annotation_GO_ID","Cvirginica_length"
"313"," myosin-IIIb-like","rna-XR_011210022.1",11.1653493606164,11.6320156408719,11.6571003990386,11.3899008940098,1.04179594074339,0.937878861046546,"costly activation","XM_022475537.1","LOC111129267","crg:105327095","GO:0005856;GO:0032991;GO:0043167",1091
"314"," myosin-VIIa-like","rna-XM_069249352.1",11.5624587948552,11.7149987041113,11.8936786399353,11.8247696896778,1.01319268781515,0.981260787006182,"costly activation","XM_022490299.1","LOC111138369","crg:105326335","GO:0005856;GO:0008092;GO:0032991;GO:0043167",2174
"315"," myosin regulatory light polypeptide 9-like","rna-XM_069269841.1",13.1023019358305,13.2312396702121,13.3145781844908,13.3373554638371,1.00984084590731,0.991949084201157,"costly activation","XM_022457417.1","LOC111118106","crg:105318502","GO:0043167",170
"316"," myotubularin-related protein 14-like","rna-XM_069285519.1",11.564133157528,11.656626761154,11.4750288232796,11.551907313575,1.00799831706934,0.998711621532192,"costly activation","XM_022444731.1","LOC111108697","crg:105345000","GO:0006464;GO:0006520;GO:0016791",609
"317"," N-alpha-acetyltransferase 20-like","rna-XM_069261265.1",12.0020903966727,12.0122002754353,12.033366222152,12.0253348187377,1.00084234316093,0.99849149969154,"costly activation","XM_022479395.1","LOC111131729","crg:105320105","",171
"318"," nck-associated protein 1-like","rna-XM_069276157.1",11.9091313105275,11.9799221742491,12.0340173430028,12.0379526737287,1.00594425083372,0.994415959310581,"costly activation","XM_022480862.1","LOC111132922","crg:105335035","",1190
"319"," NEDD4-binding protein 1-like","rna-XM_069255954.1",11.6639733075312,11.7150430599346,11.6730999438953,11.706402241188,1.00437841814765,0.998481141512926,"costly activation","XM_022487256.1","LOC111136418","crg:105337748","",908
"320"," NEDD8-conjugating enzyme Ubc12","rna-XM_069276540.1",12.0031768764213,12.004382882214,12.0271269908621,12.0140418511938,1.0001004738833,0.998811676649916,"costly activation","XM_022452754.1","LOC111114426","crg:105343214","",182
"321"," neo-calmodulin-like","rna-XM_069254849.1",11.9401150702769,12.0298434950047,11.967242477831,12.0424847131792,1.00751487102089,0.998781634285061,"costly activation","XM_022475826.1","LOC111129441","crg:105340108","GO:0043167",150
"322"," nephrocystin-4-like","rna-XM_069264435.1",11.3351790948708,11.6338791303096,11.6457553872483,11.6767564192266,1.02635159382475,0.97691863948615,"costly activation","XM_022460067.1","LOC111119660","crg:105332157","GO:0005856;GO:0005929;GO:0007165;GO:0007267",1439
"323"," netrin receptor UNC5C-like","rna-XM_069267894.1",11.4603643357024,11.8526960666269,11.6353530124679,11.6496994337376,1.03423379217555,0.968091557479108,"costly activation","XM_022458364.1","LOC111118753","crg:105341106","GO:0000902;GO:0003674;GO:0005623;GO:0007165;GO:0030154;GO:0040011",998
"324"," neuroglian-like","rna-XM_069250342.1",12.0960723845193,12.3210435660655,12.1431839982804,12.2772557111046,1.01859869670044,0.992580204511509,"costly activation","XM_022481812.1","LOC111133399","crg:105333222","",675
"325"," neuronal acetylcholine receptor subunit alpha-10-like","rna-XM_069276097.1",11.4735387125271,11.5163622763601,11.6255862730552,11.5414335381261,1.00373237628825,0.989069839300945,"costly activation","XM_022434449.1","LOC111101827","crg:105342449","GO:0005575;GO:0007165;GO:0022857",404
"326"," neuronal acetylcholine receptor subunit alpha-9-like","rna-XM_069281143.1",11.5494895529891,11.6806259421313,11.5489888305548,11.6467765061792,1.01135430172395,0.997145317899687,"costly activation","XM_022477967.1","LOC111130744","crg:105322322","GO:0005575;GO:0007165;GO:0022857",498
"327"," neuronal calcium sensor 2-like","rna-XM_069271477.1",11.6113313970377,11.7635381870941,11.7905097072863,11.9101636616877,1.01310847006703,0.997078158349191,"costly activation","XM_022460644.1","LOC111120018","crg:105328342","GO:0043167",192
"328"," neuronal PAS domain-containing protein 4-like","rna-XM_069259348.1",12.1833765010688,12.3392774926679,12.1743905352062,12.2447926016811,1.01279620568119,0.993075205486637,"costly activation","XM_022476303.1","LOC111129828","crg:105340685","GO:0003674",815
"329"," NF-kappa-B inhibitor alpha-like","rna-XM_069256604.1",13.2366366523533,13.4541151597725,13.3442409067088,13.4615298249725,1.01643004285235,0.992482941224129,"costly activation","XM_022488803.1","LOC111137365","crg:105318255","GO:0003674",345
"330"," NF-kappa-B inhibitor alpha-like","rna-XM_069260479.1",12.4807050430314,12.7348898729911,12.5815746161463,12.677672063958,1.02036622362946,0.987525779918932,"costly activation","XM_022478643.1","LOC111131219","crg:105319824","GO:0003674",353
"331"," NFX1-type zinc finger-containing protein 1-like","rna-XM_069267536.1",11.6814440406646,11.7757072353185,12.0973334299319,12.0455685741094,1.00806948133516,0.987750336832262,"costly activation","XM_022432059.1","LOC111100324","crg:105340764;crg:105328752","",1828
"332"," nicalin-1-like","rna-XM_069282602.1",11.8145756929143,11.8831238120578,11.9347441044278,11.8669614523818,1.00580199585032,0.988584796038255,"costly activation","XM_022473547.1","LOC111128097","crg:105345103","GO:0005575;GO:0007165",559
"333"," nitrile-specifier protein 5-like","rna-XM_069247901.1",11.3117923047908,11.5155705474961,11.2552238796232,11.3860417824083,1.01801467329091,0.993721296510771,"costly activation","XM_022476241.1","LOC111129781","crg:105326297","GO:0003674",334
"334"," nose resistant to fluoxetine protein 6-like","rna-XM_069263656.1",11.2236349993318,11.5116380568264,11.4835829833696,11.3541640357887,1.02566040837142,0.963993619967482,"costly activation","XM_022464363.1","LOC111122574","crg:105325023","GO:0016746",731
"335"," nuclear factor of activated T-cells 5-like","rna-XM_069256271.1",12.6375122791116,12.945331939597,12.7772153208636,12.8991895196303,1.02435761514505,0.985540803468702,"costly activation","XM_022486488.1","LOC111135975","crg:105330746","GO:0003677;GO:0003700;GO:0005622;GO:0009058;GO:0032991;GO:0034641",1273
"336"," nuclear nucleic acid-binding protein C1D-like","rna-XM_069260001.1",11.5275811681486,11.5566833636632,11.5445271093599,11.5126629549066,1.00252457086097,0.994728627980532,"costly activation","XM_022477645.1","LOC111130503","crg:105324260","",172
"337"," nuclear receptor subfamily 0 group B member 1-like","rna-XM_069258337.1",12.4419156041158,12.5391477434666,12.5067748566468,12.589869312588,1.00781488497789,0.998838150271699,"costly activation","XM_022485360.1","LOC111135365","crg:105338842","GO:0003677;GO:0005634;GO:0007165;GO:0009058;GO:0034641",466
"338"," nuclear receptor subfamily 1 group D member 2-like","rna-XM_069277410.1",11.0699442854019,11.5365774252918,11.4465248129186,11.5294562032855,1.04215316065369,0.966503920134756,"costly activation","XM_022485740.1","LOC111135564","crg:105331219","GO:0003677;GO:0003700;GO:0005634;GO:0007165;GO:0009058;GO:0032991;GO:0034641;GO:0043167",653
"339"," nucleoside diphosphate-linked moiety X motif 22-like","rna-XM_069262403.1",11.424460935673,11.4423567545073,11.4422320545217,11.4302961167115,1.00156644754926,0.997394486172493,"costly activation","XM_022476489.1","LOC111129937","crg:105343889","GO:0003674",288
"340"," organic cation transporter protein-like","rna-XM_069280061.1",11.2810515615057,11.5679916352564,11.3585964630413,11.4500882321956,1.02543557860597,0.983050392567566,"costly activation","XM_022486857.1","LOC111136196","crg:105321823","GO:0005575;GO:0022857",553
"341"," OTU domain-containing protein 6B-like","rna-XM_069258942.1",11.4356247781243,11.4903567131799,11.4295573916772,11.4814762576893,1.00478609049506,0.999757578641267,"costly activation","XM_022485093.1","LOC111135227","crg:105321302","",294
"342"," oxidoreductase HTATIP2-like","rna-XM_069277778.1",11.352588755237,11.5515573501714,11.1978984800133,11.228357243667,1.01752627521565,0.985448796036001,"costly activation","XM_022460296.1","LOC111119795","crg:105325288","",306
"343"," p21-activated protein kinase-interacting protein 1-like","rna-XM_069271361.1",11.5562962588366,11.5619087508333,11.513220143476,11.5140253934961,1.00048566529198,0.999584477850585,"costly activation","XM_022461614.1","LOC111120695","crg:105337936","GO:0003674",393
"344"," paired amphipathic helix protein Sin3a-like","rna-XM_069247068.1",11.6190769162986,11.7419135515025,11.7748736702329,11.8731091517392,1.01057197883178,0.997794146958353,"costly activation","XM_022451138.1","LOC111113134","crg:105335199","GO:0000228;GO:0003674;GO:0005654;GO:0009058;GO:0032991;GO:0034641",1311
"345"," paired box protein Pax-2-B-like","rna-XM_069267820.1",11.7378240751915,11.8641653147168,12.0207220174583,11.7857207996092,1.0107635996856,0.970009529967656,"costly activation","XM_022457999.1","LOC111118493","crg:105340330","GO:0003677;GO:0009058;GO:0034641",597
"346"," palmitoyltransferase ZDHHC15-like","rna-XM_069274006.1",12.0105277910342,12.0559404536391,11.9983578834776,12.0391970822693,1.00378107135631,0.999624082358179,"costly activation","XM_022472202.1","LOC111127146","crg:105338746","",366
"347"," palmitoyltransferase ZDHHC9-like","rna-XM_069246776.1",11.9154265546405,12.1047176230784,12.0085208119506,11.9353019061305,1.0158862183884,0.978360308449661,"costly activation","XM_022436589.1","LOC111103367","crg:105344982","",475
"348"," PDZ and LIM domain protein 3-like","rna-XM_069268959.1",11.2339803753317,11.405419117176,11.3687106700172,11.1548790401711,1.01526073004549,0.966442595868661,"costly activation","XM_022457833.1","LOC111118386","crg:105335510","GO:0003674",382
"349"," PDZ and LIM domain protein Zasp-like","rna-XM_069268549.1",11.3800483116692,11.6603432551554,11.5830374692767,11.6485842940761,1.02463038256163,0.981484523925058,"costly activation","XM_022457826.1","LOC111118385","crg:105335511","GO:0003674",599
"350"," peptidoglycan-recognition protein SC2-like","rna-XM_069284186.1",11.8888653229822,12.0121113646097,11.8589593180832,11.9557563686795,1.01036651003097,0.997818461153913,"costly activation","XM_022433463.1","LOC111101136","crg:105325078","GO:0009056;GO:0009058;GO:0016810;GO:0043167;GO:0071554",306
"351"," perilipin-2-like","rna-XM_069281193.1",11.7950667138857,11.9103548906114,11.7407223993133,11.8036440317954,1.00977427084749,0.995627729048726,"costly activation","XM_022475392.1","LOC111129175","crg:105348543","GO:0003674;GO:0005622;GO:0009058;GO:0032991;GO:0034641",443
"352"," PHD finger-like domain-containing protein 5A","rna-XM_069267602.1",11.4420732314228,11.4625132973969,11.4400381189496,11.4539339236559,1.00178639531146,0.999429288401266,"costly activation","XM_022463198.1","LOC111121768","crg:105339188","",110
"353"," phosphatidylinositol 4-phosphate 5-kinase type-1 alpha-like","rna-XM_069247214.1",11.7239301747805,11.8644339460515,11.8323265927422,11.8853136756568,1.0119843575641,0.992582696692814,"costly activation","XM_022451215.1","LOC111113173","crg:105339418","GO:0006629;GO:0016301",995
"354"," piggyBac transposable element-derived protein 5-like","rna-XM_069271605.1",13.3824417802195,14.3650146128665,13.1026491088134,13.8767192251305,1.07342253744002,0.986636052597076,"costly activation","XM_022468785.1","LOC111125222","crg:105330754","",266
"355"," PIN2/TERF1-interacting telomerase inhibitor 1-like","rna-XM_069277271.1",11.6122533029534,11.6523092632477,11.6191986034516,11.6055031479691,1.00344945629838,0.995387761499199,"costly activation","XM_022473095.1","LOC111127822","crg:105341493","GO:0003674",590
"356"," pleckstrin homology-like domain family B member 2","rna-XM_069259556.1",11.7452405782888,11.8504782055241,11.7696118378532,11.8035184605288,1.00896002312885,0.993974824176121,"costly activation","XM_022464770.1","LOC111122811","crg:105346009","GO:0003674",1691
"357"," poly [ADP-ribose] polymerase 4-like","rna-XM_069285829.1",11.7062436397869,11.8159501770461,11.7103815304895,11.7844144592737,1.00937162600019,0.99697867986504,"costly activation","XM_022432041.1","LOC111100311","crg:105321916;crg:105348700","GO:0005575;GO:0006464;GO:0016192;GO:0016757",2420
"358"," polyadenylate-binding protein 4-like","rna-XM_069249950.1",14.0093111978381,14.0776209989475,14.0484135719835,14.0592339494955,1.00487602853165,0.995914114959079,"costly activation","XM_022490113.1","LOC111138235","crg:105326555;crg:105326399","GO:0003723",646
"359"," polyglutamine-binding protein 1-like","rna-XM_069285682.1",11.7054129319358,11.732889178131,11.7215847487571,11.713012368154,1.00234731114186,0.996928565567316,"costly activation","XM_022445867.1","LOC111109660","crg:105317098","GO:0003674",285
"360"," PR domain zinc finger protein 1-like","rna-XM_069281121.1",11.8137653823158,12.1162992858137,11.9221331151106,12.0510884186952,1.02560859249421,0.985577216995939,"costly activation","XM_022437374.1","LOC111103835","crg:105338218","GO:0003674",833
"361"," prickle-like protein 3","rna-XM_069272807.1",11.530599530097,11.654870213213,11.6080997163814,11.6692309673814,1.01077746935809,0.994547552486684,"costly activation","XM_022436582.1","LOC111103366","crg:105339205","GO:0043167",585
"362"," PRKC apoptosis WT1 regulator protein-like","rna-XM_069246299.1",12.0183328735987,12.080976473685,12.0182794123479,12.0800129772781,1.00521233691438,0.999924694783819,"costly activation","XM_022437972.1","LOC111104168","crg:105324629","GO:0008219",405
"363"," probable ATP-dependent RNA helicase DDX28","rna-XM_069261903.1",11.2587991708955,11.4077326138622,11.3910884868143,11.3284162778127,1.01322818186079,0.981514484831887,"costly activation","XM_022473115.1","LOC111127844","crg:105331438","GO:0043167",527
"364"," probable E3 ubiquitin-protein ligase hulA","rna-XM_069253740.1",11.156685260413,11.5069976706378,11.3226903878153,11.2356181285906,1.03139932713418,0.962100619882694,"costly activation","XM_022486311.1","LOC111135875","crg:105331626","GO:0003674;GO:0006464",779
"365"," probable E3 ubiquitin-protein ligase MGRN1","rna-XM_069269368.1",12.0581875035143,12.1322236762386,12.0551972829228,12.1149498339373,1.00613990889615,0.998823892402357,"costly activation","XM_022461194.1","LOC111120473","crg:105348518","",663
"366"," probable E3 ubiquitin-protein ligase MID2","rna-XM_069286092.1",11.2783259651916,11.6381697213726,11.4405256783616,11.3744846502561,1.03190577726621,0.963486657421258,"costly activation","XM_022461563.1","LOC111120667","crg:109621067","GO:0043167",711
"367"," probable flavin-containing monoamine oxidase A","rna-XM_069246746.1",11.3458727700863,11.5647416169344,11.4273089071154,11.3917203994144,1.01929061353703,0.978019073553476,"costly activation","XM_022458910.1","LOC111119088","crg:105321028","GO:0016491",540
"368"," probable global transcription activator SNF2L2","rna-XM_069272187.1",11.4768233836202,11.7434383378527,11.5638514503244,11.7097992829432,1.02323072729454,0.989631187832015,"costly activation","XM_022459927.1","LOC111119597","crg:105331426;crg:105348849","GO:0000228;GO:0009058;GO:0016887;GO:0032991;GO:0034641;GO:0042393;GO:0043167;GO:0051276",1664
"369"," probable ribosome biogenesis protein RLP24","rna-XM_069281584.1",12.8968728426514,13.2367496122453,12.9377198955554,13.1641546172597,1.02635342487598,0.99137575670757,"costly activation","XM_022479304.1","LOC111131668","crg:105320864","",163
"370"," probable RNA polymerase II nuclear localization protein SLC7A6OS","rna-XM_069257660.1",11.5636911422916,11.6359046707356,11.5665478851917,11.5865109724667,1.00624485102165,0.995509126862531,"costly activation","XM_022482192.1","LOC111133658","crg:105324819","",390
"371"," probable transcriptional regulatory protein BLi02909/BL01150","rna-XM_069255574.1",11.2631424002961,11.4051978566485,11.2749967305408,11.4039839466641,1.01261241768094,0.998842294956114,"costly activation","XM_022452868.1","LOC111114527","crg:105331465","",310
"372"," probable tRNA N6-adenosine threonylcarbamoyltransferase","rna-XM_069257877.1",11.6912376275187,11.7651694555819,11.7690786230196,11.7732388300618,1.00632369561023,0.994067307147314,"costly activation","XM_022484349.1","LOC111134863","crg:105338890","GO:0005622;GO:0006399;GO:0032991",342
